,sexe,preusuel,annais,dpt,nombre
2589928,2,JESSY,2017,91,6
2590333,2,JIHANE,2017,02,3
2590334,2,JIHANE,2017,13,5
2590335,2,JIHANE,2017,31,3
2590336,2,JIHANE,2017,34,4
2590337,2,JIHANE,2017,54,3
2590338,2,JIHANE,2017,59,10
2590339,2,JIHANE,2017,69,11
2590340,2,JIHANE,2017,75,4
2590341,2,JIHANE,2017,84,3
2590342,2,JIHANE,2017,92,7
2590343,2,JIHANE,2017,93,9
2590344,2,JIHANE,2017,94,10
2590423,2,JINAN,2017,92,3
2590466,2,JINANE,2017,13,4
2590467,2,JINANE,2017,34,3
2590468,2,JINANE,2017,38,3
2590469,2,JINANE,2017,59,7
2590470,2,JINANE,2017,69,5
2590471,2,JINANE,2017,92,6
2590472,2,JINANE,2017,93,5
2590473,2,JINANE,2017,95,4
2590487,2,JINENE,2017,74,3
2590495,2,JINÈNE,2017,83,3
2591053,2,JOANA,2017,13,3
2591054,2,JOANA,2017,20,3
2591055,2,JOANA,2017,30,4
2591056,2,JOANA,2017,31,4
2591057,2,JOANA,2017,33,3
2591058,2,JOANA,2017,60,3
2591059,2,JOANA,2017,64,7
2591060,2,JOANA,2017,69,7
2591061,2,JOANA,2017,77,4
2591062,2,JOANA,2017,78,5
2591063,2,JOANA,2017,85,3
2591064,2,JOANA,2017,91,4
2591065,2,JOANA,2017,92,7
2591066,2,JOANA,2017,93,4
2591067,2,JOANA,2017,94,6
2591068,2,JOANA,2017,95,7
2591101,2,JOANE,2017,33,4
2591102,2,JOANE,2017,69,3
2591103,2,JOANE,2017,75,3
2591985,2,JOANNA,2017,33,3
2591986,2,JOANNA,2017,38,3
2591987,2,JOANNA,2017,69,3
2591988,2,JOANNA,2017,75,5
2591989,2,JOANNA,2017,94,3
2591990,2,JOANNA,2017,95,5
2591991,2,JOANNA,2017,973,4
2592261,2,JOANNE,2017,06,3
2592262,2,JOANNE,2017,35,3
2592263,2,JOANNE,2017,44,3
2592264,2,JOANNE,2017,75,6
2592265,2,JOANNE,2017,92,5
2592266,2,JOANNE,2017,94,3
2596020,2,JODIE,2017,75,3
2596021,2,JODIE,2017,77,3
2596152,2,JOEY,2017,75,5
2596153,2,JOEY,2017,92,3
2596154,2,JOEY,2017,94,6
2598977,2,JOHANNA,2017,01,4
2598978,2,JOHANNA,2017,06,3
2598979,2,JOHANNA,2017,13,8
2598980,2,JOHANNA,2017,29,3
2598981,2,JOHANNA,2017,31,4
2598982,2,JOHANNA,2017,44,4
2598983,2,JOHANNA,2017,49,4
2598984,2,JOHANNA,2017,54,3
2598985,2,JOHANNA,2017,58,3
2598986,2,JOHANNA,2017,59,9
2598987,2,JOHANNA,2017,62,4
2598988,2,JOHANNA,2017,67,5
2598989,2,JOHANNA,2017,68,3
2598990,2,JOHANNA,2017,69,3
2598991,2,JOHANNA,2017,71,3
2598992,2,JOHANNA,2017,75,6
2598993,2,JOHANNA,2017,76,3
2598994,2,JOHANNA,2017,77,6
2598995,2,JOHANNA,2017,84,3
2598996,2,JOHANNA,2017,91,9
2598997,2,JOHANNA,2017,92,7
2598998,2,JOHANNA,2017,93,3
2598999,2,JOHANNA,2017,94,3
2599000,2,JOHANNA,2017,95,8
2599523,2,JOHANNE,2017,33,3
2599524,2,JOHANNE,2017,34,3
2599525,2,JOHANNE,2017,74,3
2599526,2,JOHANNE,2017,75,4
2599527,2,JOHANNE,2017,76,3
2599528,2,JOHANNE,2017,973,3
2599587,2,JONE,2017,64,6
2605803,2,JOSEPHINE,2017,13,5
2605804,2,JOSEPHINE,2017,31,7
2615993,2,JOSÉPHINE,2017,02,3
2615994,2,JOSÉPHINE,2017,06,6
2615995,2,JOSÉPHINE,2017,13,5
2615996,2,JOSÉPHINE,2017,14,7
2615997,2,JOSÉPHINE,2017,21,5
2615998,2,JOSÉPHINE,2017,22,5
2615999,2,JOSÉPHINE,2017,29,8
2616000,2,JOSÉPHINE,2017,30,5
2616001,2,JOSÉPHINE,2017,33,17
2616002,2,JOSÉPHINE,2017,34,7
2616003,2,JOSÉPHINE,2017,35,16
2616004,2,JOSÉPHINE,2017,38,3
2616005,2,JOSÉPHINE,2017,40,3
2616006,2,JOSÉPHINE,2017,44,26
2616007,2,JOSÉPHINE,2017,49,6
2616008,2,JOSÉPHINE,2017,50,5
2616009,2,JOSÉPHINE,2017,51,3
2616010,2,JOSÉPHINE,2017,54,7
2616011,2,JOSÉPHINE,2017,56,10
2616012,2,JOSÉPHINE,2017,59,34
2616013,2,JOSÉPHINE,2017,62,9
2616014,2,JOSÉPHINE,2017,63,5
2616015,2,JOSÉPHINE,2017,64,3
2616016,2,JOSÉPHINE,2017,67,5
2616017,2,JOSÉPHINE,2017,69,17
2616018,2,JOSÉPHINE,2017,71,4
2616019,2,JOSÉPHINE,2017,74,5
2616020,2,JOSÉPHINE,2017,75,108
2616021,2,JOSÉPHINE,2017,76,19
2616022,2,JOSÉPHINE,2017,78,17
2616023,2,JOSÉPHINE,2017,80,3
2616024,2,JOSÉPHINE,2017,83,4
2616025,2,JOSÉPHINE,2017,84,4
2616026,2,JOSÉPHINE,2017,86,3
2616027,2,JOSÉPHINE,2017,87,4
2616028,2,JOSÉPHINE,2017,92,44
2616029,2,JOSÉPHINE,2017,93,4
2616030,2,JOSÉPHINE,2017,94,10
2616086,2,JOUD,2017,75,4
2616087,2,JOUD,2017,95,3
2616096,2,JOUDE,2017,75,3
2616097,2,JOUDE,2017,94,3
2616113,2,JOUDIA,2017,91,3
2616127,2,JOUHAYNA,2017,69,5
2616133,2,JOULIA,2017,66,3
2616181,2,JOUMANA,2017,13,5
2616182,2,JOUMANA,2017,38,3
2616183,2,JOUMANA,2017,69,3
2616184,2,JOUMANA,2017,91,3
2616185,2,JOUMANA,2017,93,5
2616195,2,JOURI,2017,69,5
2616196,2,JOURI,2017,75,3
2616197,2,JOURI,2017,83,3
2616203,2,JOURY,2017,59,4
2616204,2,JOURY,2017,94,3
2616205,2,JOURY,2017,95,3
2616711,2,JOY,2017,03,3
2616712,2,JOY,2017,06,7
2616713,2,JOY,2017,08,3
2616714,2,JOY,2017,13,12
2616715,2,JOY,2017,14,3
2616716,2,JOY,2017,17,7
2616717,2,JOY,2017,27,5
2616718,2,JOY,2017,31,6
2616719,2,JOY,2017,33,5
2616720,2,JOY,2017,34,9
2616721,2,JOY,2017,35,3
2616722,2,JOY,2017,38,5
2616723,2,JOY,2017,42,5
2616724,2,JOY,2017,44,9
2616725,2,JOY,2017,49,3
2616726,2,JOY,2017,51,3
2616727,2,JOY,2017,56,3
2616728,2,JOY,2017,57,6
2616729,2,JOY,2017,59,10
2616730,2,JOY,2017,62,4
2616731,2,JOY,2017,63,4
2616732,2,JOY,2017,64,3
2616733,2,JOY,2017,66,3
2616734,2,JOY,2017,67,3
2616735,2,JOY,2017,68,5
2616736,2,JOY,2017,69,9
2616737,2,JOY,2017,71,3
2616738,2,JOY,2017,72,11
2616739,2,JOY,2017,74,5
2616740,2,JOY,2017,75,10
2616741,2,JOY,2017,76,13
2616742,2,JOY,2017,77,4
2616743,2,JOY,2017,78,4
2616744,2,JOY,2017,80,4
2616745,2,JOY,2017,81,3
2616746,2,JOY,2017,83,8
2616747,2,JOY,2017,84,5
2616748,2,JOY,2017,85,4
2616749,2,JOY,2017,91,5
2616750,2,JOY,2017,92,13
2616751,2,JOY,2017,93,8
2616752,2,JOY,2017,94,7
2616753,2,JOY,2017,95,10
2616754,2,JOY,2017,973,3
2617116,2,JOYCE,2017,13,8
2617117,2,JOYCE,2017,27,4
2617118,2,JOYCE,2017,38,4
2617119,2,JOYCE,2017,49,4
2617120,2,JOYCE,2017,54,3
2617121,2,JOYCE,2017,56,3
2617122,2,JOYCE,2017,59,6
2617123,2,JOYCE,2017,60,3
2617124,2,JOYCE,2017,67,3
2617125,2,JOYCE,2017,69,3
2617126,2,JOYCE,2017,72,3
2617127,2,JOYCE,2017,75,9
2617128,2,JOYCE,2017,76,3
2617129,2,JOYCE,2017,77,6
2617130,2,JOYCE,2017,91,5
2617131,2,JOYCE,2017,92,4
2617132,2,JOYCE,2017,93,7
2617133,2,JOYCE,2017,94,5
2617134,2,JOYCE,2017,95,5
2617135,2,JOYCE,2017,974,5
2620729,2,JUANA,2017,30,3
2620778,2,JUDE,2017,75,5
2621897,2,JUDITH,2017,13,4
2621898,2,JUDITH,2017,14,5
2621899,2,JUDITH,2017,16,3
2621900,2,JUDITH,2017,17,4
2621901,2,JUDITH,2017,21,3
2621902,2,JUDITH,2017,22,4
2621903,2,JUDITH,2017,24,3
2621904,2,JUDITH,2017,29,7
2621905,2,JUDITH,2017,33,6
2621906,2,JUDITH,2017,35,7
2621907,2,JUDITH,2017,38,6
2621908,2,JUDITH,2017,42,4
2621909,2,JUDITH,2017,44,11
2621910,2,JUDITH,2017,45,5
2621911,2,JUDITH,2017,49,7
2621912,2,JUDITH,2017,50,3
2621913,2,JUDITH,2017,54,3
2621914,2,JUDITH,2017,56,4
2621915,2,JUDITH,2017,57,7
2621916,2,JUDITH,2017,59,11
2621917,2,JUDITH,2017,62,8
2621918,2,JUDITH,2017,67,7
2621919,2,JUDITH,2017,68,4
2621920,2,JUDITH,2017,69,5
2621921,2,JUDITH,2017,71,4
2621922,2,JUDITH,2017,74,6
2621923,2,JUDITH,2017,75,20
2621924,2,JUDITH,2017,76,10
2621925,2,JUDITH,2017,78,4
2621926,2,JUDITH,2017,80,3
2621927,2,JUDITH,2017,86,3
2621928,2,JUDITH,2017,87,3
2621929,2,JUDITH,2017,88,3
2621930,2,JUDITH,2017,91,4
2621931,2,JUDITH,2017,92,7
2621932,2,JUDITH,2017,93,4
2621933,2,JUDITH,2017,94,5
2621934,2,JUDITH,2017,95,4
2626999,2,JULIA,2017,01,19
2627000,2,JULIA,2017,02,23
2627001,2,JULIA,2017,03,10
2627002,2,JULIA,2017,04,5
2627003,2,JULIA,2017,05,4
2627004,2,JULIA,2017,06,29
2627005,2,JULIA,2017,07,15
2627006,2,JULIA,2017,08,6
2627007,2,JULIA,2017,09,9
2627008,2,JULIA,2017,10,7
2627009,2,JULIA,2017,11,13
2627010,2,JULIA,2017,12,7
2627011,2,JULIA,2017,13,54
2627012,2,JULIA,2017,14,24
2627013,2,JULIA,2017,15,3
2627014,2,JULIA,2017,16,5
2627015,2,JULIA,2017,17,23
2627016,2,JULIA,2017,18,9
2627017,2,JULIA,2017,19,8
2627018,2,JULIA,2017,21,23
2627019,2,JULIA,2017,22,14
2627020,2,JULIA,2017,24,15
2627021,2,JULIA,2017,25,17
2627022,2,JULIA,2017,26,13
2627023,2,JULIA,2017,27,18
2627024,2,JULIA,2017,28,19
2627025,2,JULIA,2017,29,30
2627026,2,JULIA,2017,30,20
2627027,2,JULIA,2017,31,53
2627028,2,JULIA,2017,32,3
2627029,2,JULIA,2017,33,57
2627030,2,JULIA,2017,34,50
2627031,2,JULIA,2017,35,34
2627032,2,JULIA,2017,37,20
2627033,2,JULIA,2017,38,32
2627034,2,JULIA,2017,39,3
2627035,2,JULIA,2017,40,17
2627036,2,JULIA,2017,41,11
2627037,2,JULIA,2017,42,28
2627038,2,JULIA,2017,43,4
2627039,2,JULIA,2017,44,47
2627040,2,JULIA,2017,45,19
2627041,2,JULIA,2017,46,4
2627042,2,JULIA,2017,47,12
2627043,2,JULIA,2017,48,3
2627044,2,JULIA,2017,49,37
2627045,2,JULIA,2017,50,14
2627046,2,JULIA,2017,51,22
2627047,2,JULIA,2017,52,9
2627048,2,JULIA,2017,53,14
2627049,2,JULIA,2017,54,31
2627050,2,JULIA,2017,55,8
2627051,2,JULIA,2017,56,10
2627052,2,JULIA,2017,57,37
2627053,2,JULIA,2017,58,5
2627054,2,JULIA,2017,59,105
2627055,2,JULIA,2017,60,38
2627056,2,JULIA,2017,61,5
2627057,2,JULIA,2017,62,59
2627058,2,JULIA,2017,63,23
2627059,2,JULIA,2017,64,19
2627060,2,JULIA,2017,65,7
2627061,2,JULIA,2017,66,14
2627062,2,JULIA,2017,67,21
2627063,2,JULIA,2017,68,20
2627064,2,JULIA,2017,69,73
2627065,2,JULIA,2017,70,7
2627066,2,JULIA,2017,71,18
2627067,2,JULIA,2017,72,17
2627068,2,JULIA,2017,73,25
2627069,2,JULIA,2017,74,33
2627070,2,JULIA,2017,75,73
2627071,2,JULIA,2017,76,41
2627072,2,JULIA,2017,77,53
2627073,2,JULIA,2017,78,33
2627074,2,JULIA,2017,79,9
2627075,2,JULIA,2017,80,25
2627076,2,JULIA,2017,81,8
2627077,2,JULIA,2017,82,12
2627078,2,JULIA,2017,83,17
2627079,2,JULIA,2017,84,26
2627080,2,JULIA,2017,85,16
2627081,2,JULIA,2017,86,11
2627082,2,JULIA,2017,87,12
2627083,2,JULIA,2017,88,12
2627084,2,JULIA,2017,89,15
2627085,2,JULIA,2017,90,5
2627086,2,JULIA,2017,91,34
2627087,2,JULIA,2017,92,67
2627088,2,JULIA,2017,93,26
2627089,2,JULIA,2017,94,45
2627090,2,JULIA,2017,95,30
2627091,2,JULIA,2017,971,3
2627092,2,JULIA,2017,973,6
2627093,2,JULIA,2017,974,16
2627659,2,JULIANA,2017,02,5
2627660,2,JULIANA,2017,13,5
2627661,2,JULIANA,2017,33,6
2627662,2,JULIANA,2017,34,3
2627663,2,JULIANA,2017,42,4
2627664,2,JULIANA,2017,44,4
2627665,2,JULIANA,2017,59,9
2627666,2,JULIANA,2017,62,3
2627667,2,JULIANA,2017,63,4
2627668,2,JULIANA,2017,66,3
2627669,2,JULIANA,2017,67,3
2627670,2,JULIANA,2017,69,6
2627671,2,JULIANA,2017,75,4
2627672,2,JULIANA,2017,77,6
2627673,2,JULIANA,2017,80,3
2627674,2,JULIANA,2017,91,6
2627675,2,JULIANA,2017,92,6
2627676,2,JULIANA,2017,93,6
2627677,2,JULIANA,2017,94,3
2627678,2,JULIANA,2017,95,3
2627679,2,JULIANA,2017,973,10
2627971,2,JULIANE,2017,75,3
2628005,2,JULIANNA,2017,34,3
2628006,2,JULIANNA,2017,60,3
2634099,2,JULIE,2017,03,3
2634100,2,JULIE,2017,06,5
2634101,2,JULIE,2017,07,4
2634102,2,JULIE,2017,10,4
2634103,2,JULIE,2017,13,12
2634104,2,JULIE,2017,14,4
2634105,2,JULIE,2017,17,3
2634106,2,JULIE,2017,18,4
2634107,2,JULIE,2017,21,7
2634108,2,JULIE,2017,24,6
2634109,2,JULIE,2017,26,8
2634110,2,JULIE,2017,29,4
2634111,2,JULIE,2017,30,5
2634112,2,JULIE,2017,31,11
2634113,2,JULIE,2017,33,10
2634114,2,JULIE,2017,34,6
2634115,2,JULIE,2017,35,8
2634116,2,JULIE,2017,37,7
2634117,2,JULIE,2017,38,11
2634118,2,JULIE,2017,40,4
2634119,2,JULIE,2017,42,5
2634120,2,JULIE,2017,44,14
2634121,2,JULIE,2017,45,7
2634122,2,JULIE,2017,49,6
2634123,2,JULIE,2017,51,3
2634124,2,JULIE,2017,53,5
2634125,2,JULIE,2017,54,6
2634126,2,JULIE,2017,56,4
2634127,2,JULIE,2017,57,9
2634128,2,JULIE,2017,59,33
2634129,2,JULIE,2017,60,4
2634130,2,JULIE,2017,61,3
2634131,2,JULIE,2017,62,15
2634132,2,JULIE,2017,63,7
2634133,2,JULIE,2017,64,5
2634134,2,JULIE,2017,65,4
2634135,2,JULIE,2017,67,14
2634136,2,JULIE,2017,68,6
2634137,2,JULIE,2017,69,15
2634138,2,JULIE,2017,71,3
2634139,2,JULIE,2017,73,3
2634140,2,JULIE,2017,74,10
2634141,2,JULIE,2017,75,21
2634142,2,JULIE,2017,76,11
2634143,2,JULIE,2017,77,6
2634144,2,JULIE,2017,78,11
2634145,2,JULIE,2017,80,9
2634146,2,JULIE,2017,83,3
2634147,2,JULIE,2017,84,3
2634148,2,JULIE,2017,85,3
2634149,2,JULIE,2017,88,3
2634150,2,JULIE,2017,91,4
2634151,2,JULIE,2017,92,18
2634152,2,JULIE,2017,93,7
2634153,2,JULIE,2017,94,11
2634154,2,JULIE,2017,95,5
2634155,2,JULIE,2017,973,6
2644665,2,JULIETTE,2017,01,12
2644666,2,JULIETTE,2017,02,20
2644667,2,JULIETTE,2017,03,10
2644668,2,JULIETTE,2017,05,4
2644669,2,JULIETTE,2017,06,27
2644670,2,JULIETTE,2017,07,9
2644671,2,JULIETTE,2017,08,4
2644672,2,JULIETTE,2017,09,5
2644673,2,JULIETTE,2017,10,4
2644674,2,JULIETTE,2017,11,9
2644675,2,JULIETTE,2017,12,9
2644676,2,JULIETTE,2017,13,71
2644677,2,JULIETTE,2017,14,47
2644678,2,JULIETTE,2017,15,5
2644679,2,JULIETTE,2017,16,6
2644680,2,JULIETTE,2017,17,18
2644681,2,JULIETTE,2017,18,9
2644682,2,JULIETTE,2017,19,6
2644683,2,JULIETTE,2017,20,3
2644684,2,JULIETTE,2017,21,14
2644685,2,JULIETTE,2017,22,12
2644686,2,JULIETTE,2017,23,4
2644687,2,JULIETTE,2017,24,10
2644688,2,JULIETTE,2017,25,21
2644689,2,JULIETTE,2017,26,14
2644690,2,JULIETTE,2017,27,10
2644691,2,JULIETTE,2017,28,9
2644692,2,JULIETTE,2017,29,23
2644693,2,JULIETTE,2017,30,21
2644694,2,JULIETTE,2017,31,55
2644695,2,JULIETTE,2017,32,8
2644696,2,JULIETTE,2017,33,76
2644697,2,JULIETTE,2017,34,32
2644698,2,JULIETTE,2017,35,68
2644699,2,JULIETTE,2017,36,4
2644700,2,JULIETTE,2017,37,30
2644701,2,JULIETTE,2017,38,40
2644702,2,JULIETTE,2017,39,8
2644703,2,JULIETTE,2017,40,10
2644704,2,JULIETTE,2017,41,8
2644705,2,JULIETTE,2017,42,28
2644706,2,JULIETTE,2017,44,62
2644707,2,JULIETTE,2017,45,24
2644708,2,JULIETTE,2017,47,8
2644709,2,JULIETTE,2017,49,48
2644710,2,JULIETTE,2017,50,20
2644711,2,JULIETTE,2017,51,15
2644712,2,JULIETTE,2017,52,3
2644713,2,JULIETTE,2017,53,21
2644714,2,JULIETTE,2017,54,17
2644715,2,JULIETTE,2017,56,27
2644716,2,JULIETTE,2017,57,26
2644717,2,JULIETTE,2017,58,7
2644718,2,JULIETTE,2017,59,92
2644719,2,JULIETTE,2017,60,19
2644720,2,JULIETTE,2017,61,7
2644721,2,JULIETTE,2017,62,34
2644722,2,JULIETTE,2017,63,23
2644723,2,JULIETTE,2017,64,32
2644724,2,JULIETTE,2017,65,10
2644725,2,JULIETTE,2017,66,12
2644726,2,JULIETTE,2017,67,48
2644727,2,JULIETTE,2017,68,15
2644728,2,JULIETTE,2017,69,84
2644729,2,JULIETTE,2017,71,14
2644730,2,JULIETTE,2017,72,23
2644731,2,JULIETTE,2017,73,15
2644732,2,JULIETTE,2017,74,47
2644733,2,JULIETTE,2017,75,125
2644734,2,JULIETTE,2017,76,54
2644735,2,JULIETTE,2017,77,21
2644736,2,JULIETTE,2017,78,47
2644737,2,JULIETTE,2017,79,9
2644738,2,JULIETTE,2017,80,20
2644739,2,JULIETTE,2017,81,12
2644740,2,JULIETTE,2017,82,7
2644741,2,JULIETTE,2017,83,19
2644742,2,JULIETTE,2017,84,21
2644743,2,JULIETTE,2017,85,24
2644744,2,JULIETTE,2017,86,29
2644745,2,JULIETTE,2017,87,13
2644746,2,JULIETTE,2017,88,11
2644747,2,JULIETTE,2017,89,6
2644748,2,JULIETTE,2017,90,7
2644749,2,JULIETTE,2017,91,21
2644750,2,JULIETTE,2017,92,74
2644751,2,JULIETTE,2017,93,5
2644752,2,JULIETTE,2017,94,32
2644753,2,JULIETTE,2017,95,26
2644754,2,JULIETTE,2017,971,3
2644755,2,JULIETTE,2017,973,4
2644756,2,JULIETTE,2017,974,15
2645261,2,JULINE,2017,38,4
2645262,2,JULINE,2017,44,4
2645263,2,JULINE,2017,49,5
2645264,2,JULINE,2017,51,3
2645265,2,JULINE,2017,53,4
2645266,2,JULINE,2017,54,3
2645267,2,JULINE,2017,59,5
2645268,2,JULINE,2017,62,4
2645269,2,JULINE,2017,68,3
2645320,2,JULYA,2017,62,3
2645447,2,JUNE,2017,13,5
2645448,2,JUNE,2017,14,3
2645449,2,JUNE,2017,17,3
2645450,2,JUNE,2017,26,4
2645451,2,JUNE,2017,29,3
2645452,2,JUNE,2017,31,7
2645453,2,JUNE,2017,33,5
2645454,2,JUNE,2017,34,4
2645455,2,JUNE,2017,35,5
2645456,2,JUNE,2017,38,5
2645457,2,JUNE,2017,44,11
2645458,2,JUNE,2017,45,3
2645459,2,JUNE,2017,49,3
2645460,2,JUNE,2017,56,3
2645461,2,JUNE,2017,59,5
2645462,2,JUNE,2017,62,3
2645463,2,JUNE,2017,63,5
2645464,2,JUNE,2017,69,6
2645465,2,JUNE,2017,74,4
2645466,2,JUNE,2017,75,18
2645467,2,JUNE,2017,78,6
2645468,2,JUNE,2017,83,5
2645469,2,JUNE,2017,84,3
2645470,2,JUNE,2017,92,5
2645471,2,JUNE,2017,93,3
2645472,2,JUNE,2017,94,8
2649610,2,JUSTINE,2017,01,3
2649611,2,JUSTINE,2017,02,4
2649612,2,JUSTINE,2017,03,5
2649613,2,JUSTINE,2017,06,11
2649614,2,JUSTINE,2017,13,25
2649615,2,JUSTINE,2017,14,9
2649616,2,JUSTINE,2017,15,5
2649617,2,JUSTINE,2017,16,5
2649618,2,JUSTINE,2017,17,9
2649619,2,JUSTINE,2017,19,5
2649620,2,JUSTINE,2017,20,3
2649621,2,JUSTINE,2017,21,7
2649622,2,JUSTINE,2017,24,5
2649623,2,JUSTINE,2017,25,5
2649624,2,JUSTINE,2017,26,6
2649625,2,JUSTINE,2017,27,3
2649626,2,JUSTINE,2017,28,5
2649627,2,JUSTINE,2017,29,8
2649628,2,JUSTINE,2017,30,9
2649629,2,JUSTINE,2017,31,17
2649630,2,JUSTINE,2017,33,21
2649631,2,JUSTINE,2017,34,6
2649632,2,JUSTINE,2017,35,10
2649633,2,JUSTINE,2017,37,7
2649634,2,JUSTINE,2017,38,7
2649635,2,JUSTINE,2017,39,3
2649636,2,JUSTINE,2017,42,10
2649637,2,JUSTINE,2017,44,16
2649638,2,JUSTINE,2017,45,9
2649639,2,JUSTINE,2017,49,8
2649640,2,JUSTINE,2017,50,6
2649641,2,JUSTINE,2017,51,3
2649642,2,JUSTINE,2017,54,6
2649643,2,JUSTINE,2017,56,4
2649644,2,JUSTINE,2017,57,10
2649645,2,JUSTINE,2017,59,23
2649646,2,JUSTINE,2017,60,3
2649647,2,JUSTINE,2017,61,5
2649648,2,JUSTINE,2017,62,6
2649649,2,JUSTINE,2017,63,12
2649650,2,JUSTINE,2017,64,6
2649651,2,JUSTINE,2017,66,7
2649652,2,JUSTINE,2017,67,12
2649653,2,JUSTINE,2017,68,8
2649654,2,JUSTINE,2017,69,25
2649655,2,JUSTINE,2017,71,3
2649656,2,JUSTINE,2017,72,10
2649657,2,JUSTINE,2017,73,5
2649658,2,JUSTINE,2017,74,12
2649659,2,JUSTINE,2017,75,21
2649660,2,JUSTINE,2017,76,12
2649661,2,JUSTINE,2017,77,9
2649662,2,JUSTINE,2017,78,14
2649663,2,JUSTINE,2017,80,5
2649664,2,JUSTINE,2017,81,3
2649665,2,JUSTINE,2017,83,7
2649666,2,JUSTINE,2017,84,6
2649667,2,JUSTINE,2017,85,7
2649668,2,JUSTINE,2017,86,4
2649669,2,JUSTINE,2017,89,4
2649670,2,JUSTINE,2017,90,3
2649671,2,JUSTINE,2017,91,4
2649672,2,JUSTINE,2017,92,11
2649673,2,JUSTINE,2017,94,6
2649674,2,JUSTINE,2017,95,10
2649675,2,JUSTINE,2017,973,4
2649676,2,JUSTINE,2017,974,5
2649797,2,KADIA,2017,92,3
2649934,2,KADIATOU,2017,75,6
2649935,2,KADIATOU,2017,91,3
2649936,2,KADIATOU,2017,93,7
2649937,2,KADIATOU,2017,94,7
2649984,2,KADIDIA,2017,91,3
2649985,2,KADIDIA,2017,92,4
2649986,2,KADIDIA,2017,93,6
2650057,2,KADIDIATOU,2017,75,4
2650058,2,KADIDIATOU,2017,93,7
2650059,2,KADIDIATOU,2017,95,4
2650094,2,KADIDJA,2017,75,10
2650095,2,KADIDJA,2017,93,5
2650103,2,KADIDJATOU,2017,75,3
2650150,2,KADIJA,2017,77,3
2650151,2,KADIJA,2017,92,3
2650196,2,KADY,2017,63,3
2650197,2,KADY,2017,75,3
2650198,2,KADY,2017,93,4
2650199,2,KADY,2017,94,3
2650229,2,KAGNY,2017,94,3
2650661,2,KAHINA,2017,06,3
2650662,2,KAHINA,2017,13,7
2650663,2,KAHINA,2017,34,3
2650664,2,KAHINA,2017,59,5
2650665,2,KAHINA,2017,69,3
2650666,2,KAHINA,2017,75,8
2650667,2,KAHINA,2017,76,3
2650668,2,KAHINA,2017,77,3
2650669,2,KAHINA,2017,78,3
2650670,2,KAHINA,2017,93,3
2650671,2,KAHINA,2017,95,4
2650902,2,KAINA,2017,13,4
2650954,2,KALI,2017,13,4
2650955,2,KALI,2017,974,3
2650998,2,KALIE,2017,44,3
2650999,2,KALIE,2017,62,4
2651065,2,KALY,2017,33,5
2651066,2,KALY,2017,34,3
2651067,2,KALY,2017,59,3
2651068,2,KALY,2017,69,3
2651069,2,KALY,2017,76,3
2651070,2,KALY,2017,94,3
2651071,2,KALY,2017,95,3
2651104,2,KALYSTA,2017,69,3
2651328,2,KAMELIA,2017,13,4
2651329,2,KAMELIA,2017,31,5
2651330,2,KAMELIA,2017,59,3
2651331,2,KAMELIA,2017,93,9
2651332,2,KAMELIA,2017,94,4
2651333,2,KAMELIA,2017,95,4
2651351,2,KAMELYA,2017,91,3
2651425,2,KAMILA,2017,06,3
2651426,2,KAMILA,2017,13,16
2651427,2,KAMILA,2017,31,4
2651428,2,KAMILA,2017,59,8
2651429,2,KAMILA,2017,64,3
2651430,2,KAMILA,2017,67,4
2651431,2,KAMILA,2017,69,5
2651432,2,KAMILA,2017,92,4
2651433,2,KAMILA,2017,93,3
2651434,2,KAMILA,2017,95,3
2651435,2,KAMILA,2017,974,7
2651552,2,KAMILIA,2017,31,3
2651553,2,KAMILIA,2017,33,5
2651554,2,KAMILIA,2017,42,3
2651555,2,KAMILIA,2017,57,3
2651556,2,KAMILIA,2017,59,3
2651557,2,KAMILIA,2017,67,3
2651558,2,KAMILIA,2017,69,5
2651559,2,KAMILIA,2017,95,4
2651591,2,KAMILYA,2017,59,3
2651648,2,KAMÉLIA,2017,33,3
2651649,2,KAMÉLIA,2017,59,6
2651650,2,KAMÉLIA,2017,62,3
2651651,2,KAMÉLIA,2017,69,3
2651652,2,KAMÉLIA,2017,84,5
2651653,2,KAMÉLIA,2017,92,3
2651654,2,KAMÉLIA,2017,93,5
2651655,2,KAMÉLIA,2017,94,3
2651730,2,KANY,2017,93,3
2651798,2,KAOUTAR,2017,59,3
2651799,2,KAOUTAR,2017,92,3
2651817,2,KARA,2017,59,3
2651818,2,KARA,2017,76,4
2653589,2,KAREN,2017,93,3
2653590,2,KAREN,2017,974,3
2655141,2,KARINA,2017,93,7
2658180,2,KARINE,2017,972,3
2658368,2,KARLA,2017,974,4
2659043,2,KASSANDRA,2017,94,3
2659044,2,KASSANDRA,2017,974,6
2659113,2,KASSY,2017,17,3
2659114,2,KASSY,2017,38,3
2659148,2,KATALEYA,2017,13,3
2659149,2,KATALEYA,2017,33,4
2659150,2,KATALEYA,2017,34,3
2659151,2,KATALEYA,2017,69,3
2659152,2,KATALEYA,2017,86,3
2659153,2,KATALEYA,2017,91,3
2659154,2,KATALEYA,2017,94,3
2659155,2,KATALEYA,2017,95,5
2659156,2,KATALEYA,2017,974,7
2659198,2,KATALËYA,2017,974,3
2659298,2,KATARINA,2017,92,3
2659349,2,KATE,2017,75,4
2659722,2,KATELL,2017,29,4
